"","Female_18over_pt","Pop_20_24_18over_pt","Pop_25_44_18over_pt","Pop_45_64_18over_pt","Pop_65_84_18over_pt","Pop_85over_18over_pt","Hispanic_pt","NH_White_pt","NH_Black_pt","EduLHigh_18over_pt","Poverty_18over_pt","Insured_19over_pt","MHI","CHD","CSMOKING","BPHIGH","HIGHCHOL","OBESITY","DIABETES","Latitude","Longitude","Metric_2.5km","Metric_5km","Metric_11.1km"
"119",54.14746544,4.665898618,24.02073733,34.61981567,29.26267281,6.019585253,3.468757425,84.81824661,8.505583274,17.97235023,10.85464754,89.7123202,45163,11,19.8,46.5,44,38.1,16,34.16407,-85.65218,0,0,0
"120",49.406802,5.852886897,23.25336146,42.26206169,25.520696022,1.581861323,1.199760048,91.26174765,4.399120176,15.79224888,11.70577379,94.36320128,38565,9.1,22.7,40.8,40.1,39.8,14.2,34.075,-85.50186,0,0,0
"121",46.82625067,7.692307692,37.95051103,38.30016138,13.663259817,0.806885422,4.03597786,69.5802583,25.87638376,16.83700914,18.11758055,81.72502135,42754,8.4,22.4,42.2,38.9,41.7,14.8,32.81422,-86.6409,0,0,0
"122",56.12107191,6.882591093,35.58897243,33.15982263,19.413919411,1.831501832,5.466778806,75.53966919,12.26520886,18.48852901,19.6987713,80.07686084,48831,9.9,23.1,43,41.4,40.5,15.3,32.87132,-86.65708,0,0,0
"123",55.2756654,6.606463878,30.2756654,37.2148289,21.292775662,3.184410646,1.152165276,98.21215733,0.317838697,17.20532319,14.4486692,80.75095057,48800,8.6,21.9,41,41.4,38.3,13.1,32.85923,-86.54656,0,0,0
"124",52.31289959,7.559232794,32.6814592,34.97555472,21.737495301,1.880406168,5.748403221,93.0019439,0,15.64497932,18.12711546,79.73584906,51250,8.5,23,40,40.4,39.4,13.4,32.98007,-86.60561,0,0,0
"125",49.29078014,9.169199595,36.93009119,32.75075988,15.400202632,2.077001013,6.654135338,84.54887218,7.87593985,14.43768997,15.83080041,81.41821946,45404,7.9,22.2,40.5,39.8,39.7,13,32.92471,-86.728,0,0,0
"126",52.26160463,8.037965297,36.03737209,32.87854071,17.766572746,2.35800089,21.93963698,67.106374,5.666948079,19.70932819,20.7177814,82.55338483,41869,8.6,25.3,41.7,40.6,41.6,14.2,32.99412,-86.80298,0,0,0
"127",47.7082503,6.855320845,31.76564368,31.36707852,23.076923073,1.15583898,1.252290776,74.37385461,22.54123396,20.68553208,18.61299322,86.66945257,51136,9.4,25.2,43.4,40.3,42.8,16.3,32.76311,-86.89884,0,0,0
"128",49.38176198,8.616692427,30.48686244,35.7805255,18.238021643,2.357032457,4.004544164,93.60976995,1.476853167,13.02163833,10.54868624,86.90523004,47138,7.5,21.7,38.3,38.8,38.3,12.1,32.77243,-86.73827,0,0,0
"129",50.37888686,7.656127515,31.35615365,35.24954272,24.222628692,0.757773713,0,92.40159966,7.598400337,19.28403449,14.1625294,85.4923644,38324,8.2,23.4,39.1,38.8,40,13.5,32.75957,-86.52586,0,0,0
"130",50.05393743,7.731032003,23.55267889,42.35886372,22.653721687,3.55987055,0,15.42600897,83.58744395,21.64688961,21.53679654,76.30348795,31293,9.8,23.2,55.2,40,48.5,21.5,32.2428,-88.2134,0,0,0
"131",57.92094616,6.38032991,27.20199191,33.95580454,24.30750078,3.641456583,1.609309235,63.20871503,34.83535529,17.80267663,17.66819073,85.9103079,34476,10.1,20.7,48.9,41.2,41.6,17.4,32.06637,-88.21249,0,0,0
"132",53.85193536,5.035700864,28.07215333,34.94926719,26.907177752,2.630590004,0.203370134,89.4828588,9.936083672,17.02367531,10.78320091,94.29006471,47024,9.2,21.3,44.3,40.3,39.6,14.7,31.93955,-88.34856,0,0,0
"133",50.4519774,7.90960452,28.02259887,32.82485876,26.101694911,0.508474576,0.044464206,54.29079591,45.57581147,22.71186441,25.198188,87.67908309,29839,10.9,25.4,53,41.8,46.7,19.7,31.76172,-88.30235,0,0,0
"134",53.96260018,10.24042743,16.29563669,48.08548531,23.864648266,0.623330365,0.598802395,72.45508982,26.72155689,20.12466607,23.59750668,86.0838537,31346,10.8,26,45.9,41.8,40.2,18,31.79798,-87.66104,0,0,0
"135",52.65760198,10.25957973,40.42027194,24.47466007,21.50803461,0,1.223776224,76.04895105,21.67832168,16.19283066,20.64276885,85.59006211,39000,10.1,22.2,45.3,41.1,37.6,16.4,31.88342,-87.90491,0,0,0
"136",53.90021082,7.191379714,33.42703209,37.19840712,18.20098384,1.944249239,0.472143532,59.24457035,38.92351275,17.91988756,12.67131522,89.00573614,38910,8.1,19.7,44.5,38.6,37.2,15.1,31.91182,-87.71897,0,0,0
"137",55.54393305,10.46025105,27.19665272,30.23012552,27.82426778,1.987447699,0,47.79356769,49.289454,17.36401674,25.52301255,88.55614973,34375,11.3,24,50.9,42.5,41.8,20.1,31.8339,-88.06096,0,0,0
"138",53.64311246,3.711850426,25.76299148,41.13280176,22.051141049,4.591696453,0,49.65806309,49.06243106,19.82403079,24.72387426,90.68233945,38176,9.4,23.3,47.1,39.2,40.9,17.6,31.6348,-87.69967,0,0,0
"139",52.3071244,7.456626061,32.55813953,36.47102252,19.306016979,1.255075674,0,64.1786825,34.15323721,15.35622001,25.91362126,80,30281,10.8,25.7,48.5,42.1,41.6,18.6,31.63397,-87.96717,0,0,0
"140",53.87205387,9.158249158,25.75757576,32.15488215,26.16161617,3.367003367,0.025227043,43.36528759,56.00403633,14.81481481,25.86266992,85.69918986,36620,10.4,23.2,49.5,41,41.7,18.6,31.50492,-87.87045,0,0,0
"141",49.61832061,14.41899915,25.44529262,35.53859203,19.423240035,0.678541137,0,47.42138365,52.32704403,14.41899915,29.26208651,92.40174672,43839,9.7,25.5,48.5,39.7,43.7,18.8,31.54951,-87.79013,0,0,0
"142",53.34323923,14.26448737,32.16939079,19.0936107,25.631500741,3.491827637,0,17.383404,82.616596,33.8781575,46.21099554,78.34736037,22373,10.9,31.4,52.8,39.2,49.1,23.4,31.35568,-87.83093,0,0,0
"143",50.77758578,6.344112565,31.15280178,35.42335226,20.834361882,1.900765243,2.474032106,76.31728045,19.24457035,19.69883979,10.91924835,91.82654402,50089,9.2,21.7,44.5,40.5,35,14.8,33.39418,-85.77289,0,0,0
"144",56.01985933,11.75010343,19.07323128,33.55399255,25.65163426,3.97186595,8.537815126,71.96638655,16.16806723,29.20976417,33.15789474,78.17281728,26875,12,28.2,46.5,41.9,40.1,18.8,33.30475,-85.87716,0,0,0
"145",47.80397596,11.41932501,29.7272307,36.5233472,19.556171979,1.525658807,0,93.48769899,5.969609262,18.2616736,9.015256588,87.33705773,46333,9,23.7,42.7,41.5,34.3,13.5,33.18509,-85.7659,0,0,0
"146",55.80912863,4.875518672,25,38.84854772,26.76348548,2.230290456,1.279863481,84.21501706,13.05460751,29.87551867,20.95435685,86.83651805,35583,9.7,26.3,44.7,41.5,37.2,15.7,33.18996,-86.02087,0,0,0
"147",48.02158273,6.834532374,31.42985612,35.20683453,22.077338126,1.303956835,0.76462766,94.78058511,1.063829787,20.90827338,13.75899281,83.31047096,44007,8.4,23.9,40.2,40.2,37,12.8,33.82446,-85.47009,0,0,0
"148",56.23721881,6.918882072,32.89025222,29.03885481,22.085889566,4.771642808,0.808555034,91.49713093,6.155451226,22.73346967,24.26205904,81.83856502,27306,10.8,25.9,44.2,41.5,40.4,16.1,33.69258,-85.56229,0,0,0
"149",47.07713594,6.572120374,28.64060879,39.81321342,19.059149079,4.531304047,7.063898625,86.78889188,2.318684281,28.74437911,13.45555171,85.7042992,43555,9.4,23.4,41.7,40.8,37.4,14.1,33.55517,-85.63609,0,0,0
"150",53.83946682,6.230078238,30.07823819,38.42364532,20.312952769,3.245436105,1.048552542,97.12787782,0.888990198,18.08171544,9.649376992,86.72930123,42139,8,21.5,37.6,38.2,35.1,11.8,33.57908,-85.39799,0,0,0
"151",53.73406193,10.01821494,28.476017,35.82270795,20.279295687,2.428658166,1.428571429,89.26267281,2.165898618,20.15786278,14.571949,87.9406308,41250,9.5,26.4,41.8,40.4,37.6,14.9,31.55875,-86.05693,0,0,0
"152",50.81967213,7.172131148,26.98087432,33.40163934,25.75136612,2.459016393,1.929437707,86.65931643,6.835722161,18.98907104,13.66120219,86.35724332,47734,9.2,23,43.8,41.5,36,14.7,31.54481,-85.90066,0,0,0
"153",49.2344245,7.391763464,28.74868004,37.48680042,21.436114041,1.425554382,3.273322422,87.13175123,4.746317512,12.53959873,7.338965153,91.47883452,59565,7.7,20.2,40.5,39.4,34.5,12.8,31.43044,-85.87618,0,0,0
"154",54.96915696,6.648389308,25.01713502,40.91843729,24.468814256,1.713502399,0,76.76767677,12.79461279,18.36874572,14.80466073,82.91839557,43579,9.4,23.9,43.2,40,38,15.8,31.40195,-86.02536,0,0,0
"155",48.41902667,11.27302722,24.44322244,40.11547979,18.476766562,4.31674457,0.434782609,63.56521739,33.02173913,25.84547704,14.79915433,81.60954712,42134,10,25,48.2,41.7,39.1,17.1,31.42769,-86.13795,0,0,0
"156",46.00938967,11.42410016,29.02973396,32.86384977,21.674491391,1.956181534,0.896860987,93.4016656,0.896860987,16.82316119,17.44913928,81.49038462,37434,10.3,25.4,43.4,42.1,37.6,15.9,31.27577,-86.15295,0,0,0
"157",48.58411993,7.38478623,30.094392,37.97890061,19.93337035,2.387562465,4.94106981,89.93653672,2.039891206,17.99000555,11.32704053,85.45047566,53343,8.8,23.6,42.1,40.8,36,14,31.25325,-86.02859,0,0,0
"158",51.70556553,3.007181329,29.80251346,40.97845601,19.524236989,3.411131059,3.624208304,87.71991555,4.750175932,11.8043088,10.5475763,90.06038086,64904,7.3,20,38.8,38.7,34,11.9,31.23582,-85.86968,0,0,0
"159",57.37340011,5.954368392,37.50695604,33.72287145,17.863105174,1.22426266,3.804347826,62.24916388,31.22909699,12.91040623,18.92042293,85.64102564,49079,8.4,23.9,43.6,38.4,39.9,15.7,31.28708,-85.87406,0,0,0
"160",55.00623182,5.733277939,32.86248442,35.27212297,20.855837141,1.495637723,12.20275344,65.26908636,21.46433041,13.58537599,7.104279186,89.03566711,45784,7.6,20.8,37.7,35.3,37.1,13.6,31.31978,-85.89144,0,0,0
"161",59.71181556,6.685878963,33.71757925,27.95389049,17.118155623,5.821325648,6.920256645,68.14848763,16.7736022,15.10086455,24.31646306,86.59217877,37019,10,23,42.4,39.4,37.7,15.9,31.32691,-85.85253,0,0,0
"162",52.9040404,3.42312009,34.38552189,35.9006734,22.727272725,0.729517396,6.36159521,73.99764781,10.25339463,4.952300786,4.545454545,96.40617831,80179,6.3,15.7,35.9,36.5,32,10.5,31.3601,-85.83488,0,0,0
"163",46.92307692,14.37606838,49.82905983,23.60683761,10.324786324,0.786324786,17.12011405,51.09896638,25.42473565,11.47008547,11.07692308,88.75140607,54943,4.2,19.9,29.1,28.5,33.1,8.6,31.32854,-85.8089,0,0,0
"164",50.58459422,8.218707015,35.69463549,29.12654746,17.262723521,6.636863824,10.52767053,50.03861004,38.71299871,23.34938102,27.16784518,75.45349286,32202,10.7,25.4,49.1,40.6,42,19.5,31.30165,-85.82307,0,0,0
"165",56.55471289,7.728421813,33.87504514,33.51390394,18.851570966,3.250270856,5.889281508,74.97055359,15.6360424,18.23763091,22.33465847,83.47889374,35450,8.9,22.3,42.7,39.3,39.3,14.3,34.76933,-87.68022,0,0,0
"166",58.97908979,5.166051661,25.03075031,37.88437884,21.832718326,7.257072571,2.542812662,72.85936689,22.83341982,23.06273063,19.86469865,86.84538653,31433,10.2,24.6,44.3,40.6,40.1,15.7,34.76602,-87.70057,0,0,0
"167",56.66666667,9.432624113,26.95035461,35.74468085,23.617021272,2.765957447,0.264410365,39.45002644,51.98307774,28.5106383,28.93617021,91.39784946,23238,11.5,28.3,54,42.2,48.5,22.6,34.75302,-87.69788,0,0,0
"168",52.13235294,3.455882353,26.69117647,35.73529412,26.029411762,6.323529412,1.208981002,88.31318365,5.872193437,8.823529412,5.367647059,92.6394052,58281,8.2,15.2,40.7,40.4,32.1,11.6,34.74169,-87.72782,0,0,0
"169",50.3627428,10.18020126,32.36601919,32.97449099,18.20734847,2.480692722,5.158386706,74.0003462,16.25411113,17.55207114,11.78614824,87.525,57010,9.5,22.6,43.7,41.6,38,14.3,34.71878,-87.72653,0,0,0
"170",60.21693492,3.498950315,41.35759272,29.9860042,20.993701893,2.309307208,0.521998509,54.95898583,38.3047477,15.67529741,20.62975027,93.13618109,40729,9.4,20,45.9,40.3,39.2,16.1,34.72394,-87.68552,0,0,0
"171",52.13760191,6.959634122,30.74169815,38.77510439,19.665937566,1.889043547,3.020565553,82.77634961,10.5559126,9.02763969,9.110977323,95.72181671,63354,6.9,18,39.2,38.1,35.4,11.3,34.72414,-87.6198,0,0,0
"172",58.39960239,11.45626243,28.95129225,35.1640159,19.383697814,2.932405567,0.260416667,82.59214744,13.38141026,9.319085487,9.617346939,95.12448133,52066,7.5,18.3,41.1,38.7,37,12.8,34.7471,-87.63986,0,0,0
"173",50.45254719,5.275407292,34.678045,32.22136023,22.058443234,3.568657874,2.617801047,85.40072493,11.07531212,10.70597362,8.844065167,89.88705017,57240,8.5,17.8,42.1,40.2,35.3,13,34.74423,-87.66694,0,0,0
"174",48.71106337,10.36519871,28.08807734,31.74006445,24.543501609,2.067669173,0.531177829,80.83140878,17.71362587,10.44575725,15.84317938,90.31728665,52563,8.8,20.6,43.1,40.4,38.7,14.7,34.77286,-87.50447,0,0,0
"175",52.24369473,4.38912545,30.29806747,37.11103832,24.402227314,1.73599738,0.683544304,77.51898734,18.70886076,20.11136587,13.52767769,87.51655629,45625,9.6,23.6,44.8,41.6,39.8,15.4,34.6523,-87.53723,0,0,0
"176",51.51699029,7.584951456,32.85800971,33.07038835,22.026699031,1.516990291,0.705218618,92.66572638,4.936530324,17.08131068,18.75,88.84053466,46033,9.4,25.8,41.8,41,39.7,14.5,34.61883,-87.6952,0,0,0
"177",46.96750903,6.967509025,24.58483755,37.50902527,23.176895308,4.584837545,6.284231767,89.13231479,2.853848371,21.94945848,13.28519856,87.53208654,41607,9.7,24.7,42.5,41.4,39.2,14.8,34.66625,-87.82336,0,0,0
"178",50.42432815,6.117397454,20.93352192,44.16548798,24.575671857,1.874115983,3.540320315,85.3329587,9.412756392,20.93352192,15.06364922,93.6530833,41602,10.3,22.6,46.2,43.4,38.9,15.8,34.72264,-88.01317,0,0,0
"179",48.49246231,3.894472362,26.25628141,29.08291457,34.23366834,3.140703518,0.495540139,43.45887017,51.53617443,17.27386935,14.88693467,93.13026572,39167,9.4,22.5,49.7,40.9,41.9,17.7,31.59697,-87.00693,0,0,0
"180",48.14495255,6.039689387,27.78257118,32.87316652,26.229508196,5.435720449,0.130548303,73.89033943,24.28198433,26.2295082,15.09922347,88.7826087,34118,11.3,25.6,49.1,43.5,41.3,18.1,31.35356,-87.24682,0,0,0
"181",47.70114943,6.15280595,24.13793103,42.25828262,21.196754568,1.791751183,0.338600451,54.99435666,44.0462754,21.77146721,17.78228533,77.80097425,31375,10.6,24.4,51.8,42.5,43.3,19.6,31.34926,-87.04117,0,0,0
"182",58.78833209,7.030665669,15.7816006,39.86537023,24.083769637,7.778608826,5.165816327,61.47959184,31.12244898,17.27748691,27.63157895,81.23515439,19712,11.5,28.4,51.2,42.4,45.9,20.1,31.46627,-87.00226,0,0,0
"183",58.46645367,7.277245296,34.57578985,31.06141285,21.192758255,1.490947817,0,35.09865005,64.90134995,15.97444089,23.71317004,80.98641887,34855,10.9,24.8,52.6,42.4,44.7,20.2,31.38504,-86.80101,0,0,0
"184",42.02505926,6.332543176,29.96952252,42.70233661,16.390111751,1.693193363,0,30.87719298,69.12280702,23.02742973,18.85153003,90.16331181,32301,9.9,25,50.9,40.1,45.3,19.5,32.99443,-86.07539,0,0,0
"185",52.48618785,7.702307442,27.55931102,34.96912577,25.414364638,1.949951251,0,97.35063531,2.649364693,22.26194345,10.07474813,93.46766331,45577,9,24.2,41.6,40.3,37.4,13.8,33.00197,-86.33585,0,0,0
"186",54.85714286,5.210084034,23.05882353,37.17647059,30.28571429,3.058823529,1.448855404,67.77745581,30.54187192,15.66386555,6.98720166,90.71803853,39643,10.3,22.4,48.4,42.2,41.1,17.6,32.8339,-86.20598,0,0,0
"187",52.53164557,5.635925256,34.11693791,32.30861965,24.231464736,2.561784207,1.366373321,94.25660028,2.408522464,9.764918626,9.885473177,91.06654512,56300,8.9,19.7,39.6,39.7,35.9,13.4,31.43891,-86.4048,0,0,0
"188",49.00768246,6.754161332,29.70550576,36.65172855,23.815620998,2.368758003,4.408866995,80.44334975,12.75862069,16.86939821,16.35723431,87.03225806,41860,9.5,23.7,41.6,40.1,38.3,15,31.37892,-86.61415,0,0,0
"189",55.41090317,5.410903173,23.84052075,40.80553295,22.416598861,3.783563873,2.128367143,76.85400732,20.38576654,15.90724166,15.29462738,82.11949411,34088,10.4,20.9,44.7,40.5,37.7,16.2,31.26582,-86.51077,0,0,0
"190",52.39829994,7.225258045,32.48330298,31.3904068,25.865209472,1.639344262,2.158273381,79.61630695,15.73141487,10.9896782,12.81117183,89.56414979,54364,8.1,19.2,39.1,38.1,35.6,12.9,31.26343,-86.46338,0,0,0
"191",59.13272011,10.51248357,29.30354796,34.36268068,16.721419185,4.073587385,0.828313253,74.54819277,22.08835341,15.37450723,16.88567674,90.19276294,34967,9.2,21,42,38.8,38.4,15.4,31.34674,-86.46516,0,0,0
"192",46.19883041,11.95581546,37.62183236,34.17803769,11.435997401,2.85899935,1.897810219,70.0729927,24.67153285,20.27290448,27.72277228,76.38994669,31458,9.3,27.9,40.3,36.8,42.1,15.6,31.32595,-86.50798,0,0,0
"193",49.04214559,6.973180077,26.32183908,38.3908046,23.524904214,1.22605364,1.176825588,97.37477369,0.422450211,15.28735632,11.64750958,88.79651623,44509,8.8,22.7,38.8,39.2,36.4,13.3,31.25618,-86.38535,0,0,0
"194",55.50458716,4.086738949,27.60633862,36.15512927,27.27272727,3.544620517,0,93.79467186,3.963612736,13.71976647,9.924937448,94.46322908,48750,9.1,18.6,41.1,40.9,34.2,13.5,31.3568,-86.23831,0,0,0
"195",57.13043478,2.782608696,19.56521739,32.17391304,32.86956522,9.565217391,2.099927589,86.7487328,6.951484432,13.2173913,17.71894094,95.33678756,46797,11.6,20.6,45.5,42.8,35.8,16.1,31.29531,-86.27475,0,0,0
"196",54.375,10.625,25.89285714,36.07142857,20.803571431,2.321428571,0.325945241,71.25162973,23.40286832,25.26785714,31.60714286,77.3308958,26463,10.4,29.6,43.5,40.6,41.9,16.4,31.26699,-86.27828,0,0,0
"197",56.58198614,14.70361817,29.02232487,33.33333333,20.631254814,1.154734411,1.36286201,47.64338444,50.53946621,27.79060816,25.86605081,79.55073586,26506,11,27.9,48.9,41.1,44.9,20.3,31.26336,-86.23699,0,0,0
"198",45.10756419,7.425399028,29.63219986,34.21235253,27.13393477,0.346981263,0.426666667,96.05333333,1.12,31.64469119,14.15683553,79.59183673,44650,10.2,25.9,40.7,40.7,37.7,14.8,31.18033,-86.28495,0,0,0
"199",50.69582505,2.982107356,25.57985421,45.12922465,21.736249168,2.451954937,1.288244767,93.29039184,1.986044015,15.5732273,8.416169649,92.63513514,52115,8.3,20.1,39.1,39.3,34.5,12.5,31.12209,-86.58614,0,0,0
"200",49.24121406,4.912140575,27.39616613,33.42651757,28.434504788,4.193290735,1.844532279,87.1541502,9.914361001,17.41214058,21.3658147,87.92134831,30705,11.3,24.2,45.9,42.6,39.9,17.6,31.05185,-86.34855,0,0,0
"201",52.19206681,4.801670146,34.37717467,37.71746695,17.466945022,2.296450939,1.805054152,67.19958742,27.79783394,20.8072373,4.732080724,86.16796048,44280,7.9,21.8,43.3,37.3,37.4,15,31.88502,-86.2534,0,0,0
"202",46.21260344,6.938255888,33.60916614,34.18204965,18.332272442,1.718650541,7.986281235,74.13032827,15.04164625,20.24188415,15.78612349,81.63530175,51369,8.9,24.9,41.6,38.9,37,14.5,31.95274,-86.36944,0,0,0
"203",52.75423729,4.533898305,31.44067797,37.54237288,21.016949155,2.542372881,0.437121722,77.97579018,19.93947545,30.21186441,15.14505119,89.10284464,28571,10.2,24.8,45.3,40.6,37.9,16.8,31.72464,-86.36924,0,0,0
"204",53.78787879,9.815546772,29.84189723,32.90513834,21.442687746,3.557312253,0.564102564,68.48717949,22.02564103,20.71805007,14.01384083,91.0784665,44939,8.7,19.9,43,39.2,34.2,14.4,31.72679,-86.22622,0,0,0
"205",53.87177352,4.246461282,27.56036636,38.05162365,24.063280603,3.830141549,2.078085642,59.57178841,34.76070529,16.98584513,19.65029142,87.56302521,29728,10.4,22.9,45.9,40.4,38.5,17.4,31.56968,-86.39436,0,0,0
"206",51.57342657,9.965034965,26.92307692,35.22727273,22.377622374,3.234265734,0.63246662,78.49613493,20.87139845,13.63636364,17.91958042,90.00876424,36705,9.5,21.9,44.7,40.9,37,15.8,31.5426,-86.2231,0,0,0
"207",52.37195634,6.591099916,32.72460118,33.96305626,22.20822838,1.469353484,2.602230483,96.46032003,0,18.21998321,18.2829555,78.96522477,32243,9.4,25.5,38.6,40,36,14.3,34.26551,-86.57323,0,0,0
"208",54.59202342,5.140870838,34.21148921,33.40651299,25.082327111,1.042810099,2.668196815,95.86859848,0,20.47200878,11.30625686,89.76002931,38873,8,22.3,36.8,38.9,33,12.2,34.24017,-86.72587,0,0,0
"209",47.19919618,5.350414469,31.09771414,38.93494097,21.075106755,0.301431801,10.20166074,86.18030842,0.138394622,13.06204471,8.113539312,88.89173935,54038,8.1,21.9,37.8,39.8,33.3,12.6,34.27578,-86.83625,0,0,0
"210",51.16609784,8.361774744,32.16723549,31.34243458,24.31740614,1.962457338,1.251956182,97.07131679,0,23.12286689,16.97952218,82.22926267,43542,9.1,24.7,39,40.6,34.8,13.7,34.26942,-86.94083,0,0,0
"211",52.92867982,7.010622155,35.3262519,35.53869499,18.968133539,1.031866464,0.044893378,95.28619529,0.51627385,18.78603945,12.4430956,85.36209553,40926,8,22.6,37,39,33.3,12.3,34.21811,-87.05773,0,0,0
"212",44.54992968,9.247538678,33.82559775,32.06751055,20.675105484,2.390998594,5.337603416,93.16786763,0.373632239,18.91701828,8.614627286,87.1230933,51806,7.8,21.8,37.2,39.2,32.7,11.9,34.15616,-86.96877,0,0,0
"213",56.28907227,6.526631658,36.73418355,33.53338335,18.254563637,2.000500125,12.7389673,85.65302841,0,22.13053263,11.05276319,86.47952614,50093,8.1,22.7,35.5,38,33.7,12.5,34.1572,-86.89326,0,0,0
"214",54.92376112,6.67090216,38.62770013,28.08132147,19.663278269,2.541296061,5.57507613,89.3886156,1.944249239,21.85514612,22.10927573,79.81530343,42219,8.9,20.7,38.2,39.7,32.7,13.1,34.18744,-86.86416,0,0,0
"215",56.44122383,7.487922705,26.147343,37.84219002,20.99436393,3.925120773,3.75824513,86.34759933,1.365240067,9.078099839,16.19288271,86.06698154,50459,8.7,17.4,38.1,39.8,31.4,12.8,34.20182,-86.82462,0,0,0
"216",48.19062685,10.89578802,31.12517303,29.44433459,21.396084635,2.11587898,9.479641566,88.91683698,0.927527118,18.09373146,13.20153061,83.66141732,40653,8.5,21,37.4,38.9,32.7,12.6,34.15161,-86.83496,0,0,0
"217",47.63536669,11.51473612,33.99588759,32.2138451,18.060315289,0.719671008,2.993851911,93.04998663,0,19.4996573,11.41192598,85.95012294,42773,7.1,20.7,34.9,37.6,31.8,11,34.1188,-86.79677,0,0,0
"218",50.96618357,5.555555556,32.65700483,37.39130435,20.531400964,0.676328502,3.152818991,94.39910979,0,16.57004831,15.2173913,88.74074074,52768,7.8,21.3,37.7,39.5,32.7,12,34.13555,-86.72907,0,0,0
